,0
2013-06-15,4.582407500000001
2013-06-16,2.222064166666668
2013-06-17,1.6754258333333354
2013-06-18,4.226583333333337
2013-06-19,3.2302083333333353
2013-06-20,5.474460833333334
2013-06-21,7.46527
2013-06-22,3.3381158333333345
2013-06-23,2.4667875000000006
2013-06-24,6.728953333333332
2013-06-25,8.445125
2013-06-26,4.349773333333334
2013-06-27,9.03527416666667
2013-06-28,7.038460000000001
2013-06-29,0.6550550000000003
2013-06-30,-0.7233216666666635
2013-07-01,0.2519850000000006
2013-07-02,-3.588635
2013-07-03,0.4260958333333334
2013-07-04,2.1741175
2013-07-05,2.198938333333334
2013-07-06,3.361110833333333
2013-07-07,6.276734166666667
2013-07-08,7.069965000000001
2013-07-09,9.713360000000002
2013-07-10,4.971761666666667
2013-07-11,1.9433150000000001
2013-07-12,1.3417308333333358
2013-07-13,1.5326674999999996
2013-07-14,3.6103375000000018
2013-07-15,6.189934166666667
2013-07-16,7.4858975
2013-07-17,9.2225375
2013-07-18,10.090545833333337
2013-07-19,9.3525875
2013-07-20,6.7011150000000015
2013-07-21,1.67559416666667
2013-07-22,6.590921666666667
2013-07-23,6.972125833333334
2013-07-24,0.4917183333333354
2013-07-25,0.44850083333333374
2013-07-26,-0.5109291666666641
2013-07-27,-1.181520833333331
2013-07-28,-3.010548333333334
2013-07-29,-2.0350741666666665
2013-07-30,0.4114016666666682
2013-07-31,1.7709875000000022
2013-08-01,3.93067666666667
2013-08-02,2.876330833333336
2013-08-03,3.698034999999999
2013-08-04,0.3536608333333344
2013-08-05,0.05906250000000254
2013-08-06,3.7419683333333356
2013-08-07,3.1736708333333348
2013-08-08,2.3487166666666695
2013-08-09,1.3350516666666692
2013-08-10,2.806776666666668
2013-08-11,1.9078091666666657
2013-08-12,0.6315608333333351
2013-08-13,-0.41731249999999953
2013-08-14,-5.725818333333333
2013-08-15,-5.1784175
2013-08-16,-3.9409058333333338
2013-08-17,-1.144762499999999
2013-08-18,0.7668075000000032
2013-08-19,1.2586775000000026
2013-08-20,2.8832708333333357
2013-08-21,5.2782283333333355
2013-08-22,5.225890000000001
2013-08-23,3.9061341666666682
2013-08-24,4.611343333333335
2013-08-25,5.457291666666666
2013-08-26,7.514719166666669
2013-08-27,8.281699166666668
2013-08-28,8.198560000000002
2013-08-29,9.021958333333336
2013-08-30,9.455145833333335
2013-08-31,10.940798333333335
2013-09-01,5.002945833333333
2013-09-02,2.324846666666668
2013-09-03,-0.37212166666666785
2013-09-04,-0.0008674999999976526
2013-09-05,1.8960883333333325
2013-09-06,2.867759166666667
2013-09-07,5.234455000000001
2013-09-08,1.5551791666666681
2013-09-09,7.794845000000002
2013-09-10,7.7504016666666695
2013-09-11,7.968355833333334
2013-09-12,3.2851133333333338
2013-09-13,-3.717732499999998
2013-09-14,-6.618148333333334
2013-09-15,-2.6817974999999996
2013-09-16,-2.4848841666666663
2013-09-17,-2.333609999999999
2013-09-18,2.2199700000000013
2013-09-19,3.9650233333333365
2013-09-20,-2.2723491666666638
2013-09-21,-7.658440833333334
2013-09-22,-9.002836666666665
2013-09-23,-7.252814999999998
2013-09-24,-2.7554516666666657
2013-09-25,0.17873750000000102
2013-09-26,-0.25058666666666635
2013-09-27,-0.5410833333333315
2013-09-28,0.10646333333333313
2013-09-29,-5.749359999999999
2013-09-30,-4.938878333333332
2013-10-01,0.6692625000000009
2013-10-02,1.2489425000000018
2013-10-03,2.6972033333333356
2013-10-04,3.3894600000000015
2013-10-05,-2.600088333333333
2013-10-06,-12.598160833333333
2013-10-07,-11.350538333333333
2013-10-08,-11.343677499999998
2013-10-09,-10.046191666666667
2013-10-10,-6.323086666666665
2013-10-11,-5.010419999999999
2013-10-12,-4.233949999999999
2013-10-13,-11.091632499999998
2013-10-14,-9.723868333333334
2013-10-15,-4.599906666666665
2013-10-16,-15.710815833333333
2013-10-17,-14.439339166666665
2013-10-18,-13.702889999999998
2013-10-19,-18.999864166666665
2013-10-20,-10.941454166666665
2013-10-21,-18.90787166666667
2013-10-22,-20.843381666666666
2013-10-23,-23.5037075
2013-10-24,-26.48104583333333
2013-10-25,-27.210683333333332
2013-10-26,-16.107124166666665
2013-10-27,-24.511790833333333
2013-10-28,-18.300731666666668
2013-10-29,-14.221738333333334
2013-10-30,-2.7923433333333327
2013-10-31,-6.012666666666667
2013-11-01,-13.337945
2013-11-02,-20.456253333333333
2013-11-03,-21.807216666666665
2013-11-04,-14.901236666666668
2013-11-05,-11.552554166666667
2013-11-06,-17.638905833333332
2013-11-07,-25.74450416666667
2013-11-08,-22.127035833333334
2013-11-09,-14.30111
2013-11-10,-21.820864999999998
2013-11-11,-19.863765
2013-11-12,-38.305639166666666
2013-11-13,-35.80267833333333
2013-11-14,-23.98044833333333
2013-11-15,-16.7584775
2013-11-16,-9.007901666666667
2013-11-17,-3.81401
2013-11-18,-22.42721333333333
2013-11-19,-29.50104
2013-11-20,-25.649784166666667
2013-11-21,-17.4645775
2013-11-22,-26.901541666666663
2013-11-23,-38.5237525
2013-11-24,-43.704796666666674
2013-11-25,-34.84570333333333
2013-11-26,-33.66243166666667
2013-11-27,-43.845557500000005
2013-11-28,-35.3734825
2013-11-29,-33.90981583333333
2013-11-30,-25.038101666666666
2013-12-01,-24.181285833333334
2013-12-02,-22.37301583333333
2013-12-03,-17.7035725
2013-12-04,-12.025554166666666
2013-12-05,-38.19579166666667
2013-12-06,-44.74948083333334
2013-12-07,-49.47186833333333
2013-12-08,-42.91454916666667
2013-12-09,-41.66251333333333
2013-12-10,-42.682871666666664
2013-12-11,-46.6098375
2013-12-12,-45.870354999999996
2013-12-13,-38.09475333333334
2013-12-14,-34.863688333333336
2013-12-15,-38.58530916666667
2013-12-16,-35.25942416666667
2013-12-17,-33.17703083333333
2013-12-18,-29.40003833333333
2013-12-19,-17.028843333333334
2013-12-20,-13.483635
2013-12-21,-32.32114416666666
2013-12-22,-33.706446666666665
2013-12-23,-44.653975
2013-12-24,-49.9151625
2013-12-25,-35.766845833333335
2013-12-26,-30.7145675
2013-12-27,-27.667839166666667
2013-12-28,-24.26782833333333
2013-12-29,-37.95113166666667
2013-12-30,-45.66979833333334
2013-12-31,-33.65639166666667
2014-01-01,-31.916905
2014-01-02,-49.811011666666666
2014-01-03,-49.40551
2014-01-04,-31.91792666666667
2014-01-05,-48.15403166666667
2014-01-06,-69.56108583333334
2014-01-07,-56.955399166666666
2014-01-08,-40.407045000000004
2014-01-09,-37.88899
2014-01-10,-27.369542499999998
2014-01-11,-24.610522500000002
2014-01-12,-23.2486875
2014-01-13,-19.553361666666667
2014-01-14,-30.234020833333332
2014-01-15,-40.356140833333335
2014-01-16,-30.815854166666668
2014-01-17,-48.72410083333333
2014-01-18,-36.133449166666665
2014-01-19,-28.19351416666667
2014-01-20,-24.095455
2014-01-21,-49.54489916666666
2014-01-22,-44.71412333333333
2014-01-23,-58.56997916666666
2014-01-24,-44.74570333333333
2014-01-25,-31.293329999999997
2014-01-26,-23.913845
2014-01-27,-52.34174083333334
2014-01-28,-56.76767666666667
2014-01-29,-45.006550833333336
2014-01-30,-32.10933166666667
2014-01-31,-34.92926416666666
2014-02-01,-33.43660416666667
2014-02-02,-43.99122833333333
2014-02-03,-45.726303333333334
2014-02-04,-40.894214166666664
2014-02-05,-46.7191075
2014-02-06,-60.406379166666675
2014-02-07,-57.125616666666666
2014-02-08,-43.55377166666667
2014-02-09,-42.50658
2014-02-10,-55.0904825
2014-02-11,-57.80062833333333
2014-02-12,-50.441512499999995
2014-02-13,-35.65886416666667
2014-02-14,-40.09414916666667
2014-02-15,-44.169428333333336
2014-02-16,-38.08394666666667
2014-02-17,-30.39926416666667
2014-02-18,-19.358795
2014-02-19,-21.2795825
2014-02-20,-14.90983
2014-02-21,-21.957709166666664
2014-02-22,-23.368489166666667
2014-02-23,-34.48871916666667
2014-02-24,-36.77571583333333
2014-02-25,-38.92098666666667
2014-02-26,-46.76092416666666
2014-02-27,-43.21933416666667
2014-02-28,-33.85843583333334
2014-03-01,-31.18566583333333
2014-03-02,-51.400086666666674
2014-03-03,-53.142920000000004
2014-03-04,-41.855755
2014-03-06,-32.507555833333335
2014-03-07,-25.10208
2014-03-08,-28.5608075
2014-03-09,-23.972128333333334
2014-03-10,-9.833814166666668
2014-03-11,-5.959984999999999
2014-03-12,-27.204550833333332
2014-03-13,-22.938398333333335
2014-03-14,-11.34881
2014-03-15,-14.9755325
2014-03-16,-34.22174916666666
2014-03-17,-34.326010000000004
2014-03-18,-21.422730833333333
2014-03-19,-21.499716666666668
2014-03-20,-16.625064166666665
2014-03-21,-6.8852208333333325
2014-03-22,-25.571254166666666
2014-03-23,-33.328565000000005
2014-03-24,-36.49479833333333
2014-03-25,-34.04915833333333
2014-03-26,-29.42668833333333
2014-03-27,-13.143992499999998
2014-03-28,-20.877056666666665
2014-03-29,-27.549465833333333
2014-03-30,-20.343144166666665
2014-03-31,-9.1867325
2014-04-01,-15.391643333333333
2014-04-02,-15.883554166666665
2014-04-03,-6.670234999999999
2014-04-04,-20.8333075
2014-04-05,-21.864060833333337
2014-04-06,-19.300703333333335
2014-04-07,-18.42894
2014-04-08,-14.208430833333331
2014-04-09,-12.282813333333332
2014-04-10,-4.2583425
2014-04-11,-6.537755
2014-04-12,-2.7076191666666642
2014-04-13,-2.2123558333333317
2014-04-14,-23.360545
2014-04-15,-27.096384166666667
2014-04-16,-20.390465833333334
2014-04-17,-11.714832499999998
2014-04-18,-9.6275575
2014-04-19,-7.444892499999999
2014-04-20,-4.1203
2014-04-21,-3.0746824999999993
2014-04-22,-7.798564166666665
2014-04-23,-10.825198333333333
2014-04-24,-6.774223333333333
2014-04-25,-4.441882499999998
2014-04-26,-2.6569833333333333
2014-04-27,-2.0050241666666673
2014-04-28,-3.4332241666666654
2014-04-29,-7.587461666666665
2014-04-30,-15.344534999999999
2014-05-01,-16.693794166666667
2014-05-02,-11.730140833333332
2014-05-03,-4.427301666666665
2014-05-04,-4.0086391666666685
2014-05-05,0.2079525000000023
2014-05-06,2.01497
2014-05-07,2.557760833333335
2014-05-08,3.2232283333333354
2014-05-09,0.5539316666666695
2014-05-10,-0.15793166666666578
2014-05-11,3.55738
2014-05-12,4.1674716666666685
2014-05-13,-6.568275833333334
2014-05-14,-15.302011666666667
2014-05-15,-13.4402975
2014-05-16,-15.9858975
2014-05-17,-14.376687500000001
2014-05-18,-9.456206666666667
2014-05-19,-3.444854166666665
2014-05-20,4.085990000000002
2014-05-21,4.516439166666666
2014-05-22,1.214265000000001
2014-05-23,1.8781033333333348
2014-05-24,-0.1392166666666649
2014-05-25,1.617068333333335
2014-05-26,1.8781166666666678
2014-05-27,2.343351666666665
2014-05-29,2.11809
2014-05-30,2.2361441666666675
2014-05-31,2.8593533333333343
2014-06-01,5.393402500000003
2014-06-02,3.371017500000001
2014-06-03,6.588236666666668
2014-06-04,2.964950833333335
2014-06-05,-0.08952916666666422
2014-06-06,1.6069516666666672
2014-06-07,0.16592083333333285
2014-06-08,0.40174750000000375
2014-06-09,-0.4551766666666636
2014-06-10,-0.4796066666666645
2014-06-11,-1.3671416666666671
2014-06-12,-0.5193824999999975
2014-06-13,-1.9121308333333331
2014-06-14,-1.8370416666666658
2014-06-15,2.4719141666666675
2014-06-16,7.335837500000003
2014-06-17,7.505940833333334
2014-06-18,7.556138333333334
2014-06-19,9.071921666666668
2014-06-20,4.924710000000003
2014-06-21,5.722985000000001
2014-06-22,3.160128333333335
2014-06-23,2.356244166666666
2014-06-24,3.451815
2014-06-25,5.168822500000001
2014-06-26,5.297865833333335
2014-06-27,2.2753083333333355
2014-06-28,5.768534166666669
2014-06-29,3.082794166666668
2014-06-30,8.590640000000002
2014-07-01,5.626850833333335
2014-07-02,-0.43623249999999675
2014-07-03,-1.561468333333332
2014-07-04,-0.2760383333333323
2014-07-05,0.29857083333333573
2014-07-06,5.585890833333335
2014-07-07,5.917179999999999
2014-07-08,3.2442308333333343
2014-07-09,3.3515850000000014
2014-07-10,1.0964325000000008
2014-07-11,4.712357500000002
2014-07-12,8.972275000000002
2014-07-13,6.415037500000001
2014-07-14,2.053186666666669
2014-07-15,-2.2713958333333326
2014-07-16,-1.889775833333333
2014-07-17,-1.7115883333333342
2014-07-18,-0.32367666666666545
2014-07-19,-0.13645166666666597
2014-07-20,1.1228050000000012
2014-07-21,4.256554166666668
2014-07-22,6.932916666666666
2014-07-23,5.658988333333334
2014-07-24,0.07312916666666662
2014-07-25,-0.109364166666665
2014-07-26,7.530183333333334
2014-07-27,9.014650833333334
2014-07-28,-0.18198083333333356
2014-07-29,-2.707966666666666
2014-07-30,0.6696866666666678
2014-07-31,1.5061300000000022
2014-08-01,0.6858408333333337
2014-08-02,1.7529216666666674
2014-08-03,3.1753158333333347
2014-08-04,4.7193024999999995
2014-08-05,4.17771166666667
2014-08-06,3.295408333333334
2014-08-07,0.4244925000000001
2014-08-08,2.4917475000000007
2014-08-09,1.3797766666666689
2014-08-10,2.4572941666666677
2014-08-11,3.6940150000000025
2014-08-12,0.38741999999999993
2014-08-13,-1.6874925000000023
2014-08-14,0.017655833333333426
2014-08-15,2.379695000000001
2014-08-16,1.2236741666666677
2014-08-17,0.6084374999999996
2014-08-18,2.7105908333333346
2014-08-19,4.92113166666667
2014-08-20,4.86997666666667
2014-08-21,8.330978333333334
2014-08-22,8.690355833333333
2014-08-23,10.713523333333335
2014-08-24,10.188938333333335
2014-08-25,10.117842500000002
2014-08-26,8.158642500000001
2014-08-27,5.109698333333334
2014-08-28,4.471752500000002
2014-08-29,6.321506666666668
2014-08-30,3.437276666666668
2014-08-31,4.422671666666666
2014-09-01,3.4832091666666667
2014-09-02,1.682025
2014-09-03,2.9709800000000013
2014-09-04,5.6166575
2014-09-05,6.910881666666668
2014-09-06,-2.292247499999998
2014-09-07,-4.22248
2014-09-08,-2.836960833333334
2014-09-09,3.0084658333333327
2014-09-10,3.555940833333335
2014-09-11,-6.020622499999999
2014-09-12,-10.451291666666664
2014-09-13,-12.466043333333332
2014-09-14,-9.281867499999999
2014-09-15,-3.5196766666666672
2014-09-16,-7.531931666666666
2014-09-17,-7.805799999999999
2014-09-18,-4.194739166666665
2014-09-19,-4.1895783333333325
2014-09-20,1.261956666666668
2014-09-21,-0.6943316666666656
2014-09-22,-8.869304166666668
2014-09-23,-8.723428333333333
2014-09-24,-6.0226074999999994
2014-09-25,-3.1943633333333317
2014-09-26,0.05683416666666593
2014-09-27,-2.452534166666665
2014-09-28,-2.3096341666666667
2014-09-29,-1.5271791666666668
2014-09-30,0.5920525000000006
2014-10-01,2.826774166666668
2014-10-02,-0.5803841666666644
2014-10-03,-9.529762499999999
2014-10-04,-19.364337499999998
2014-10-05,-9.723779166666665
2014-10-06,-4.325847499999997
2014-10-07,-4.032929999999998
2014-10-08,-7.365301666666665
2014-10-09,-6.051460833333333
2014-10-10,-12.515624166666667
2014-10-11,-13.3514575
2014-10-12,-8.350500833333331
2014-10-13,-1.9350841666666652
2014-10-14,-10.106909166666666
2014-10-15,-11.824311666666667
2014-10-16,-9.189136666666666
2014-10-17,-5.949575833333333
2014-10-18,-13.648465
2014-10-19,-13.194715833333333
2014-10-20,-6.878655833333333
2014-10-21,-10.940953333333333
2014-10-22,-16.341234166666666
2014-10-23,-14.355774166666665
2014-10-24,-6.277241666666665
2014-10-25,-4.772379999999999
2014-10-26,-5.363694999999996
2014-10-27,0.9989133333333337
2014-10-28,-5.721854166666667
2014-10-29,-18.638904999999998
2014-10-30,-17.814678333333333
2014-10-31,-22.81226666666667
2014-11-01,-28.545539166666668
2014-11-02,-24.673644999999997
2014-11-03,-7.795445833333332
2014-11-04,-14.206274166666667
2014-11-05,-17.734656666666666
2014-11-06,-21.34801611111111
2014-11-07,-24.338393888888888
2014-11-08,-18.883509999999998
2014-11-09,-19.54751166666667
2014-11-10,-8.889761666666667
2014-11-11,-25.124395833333335
2014-11-12,-35.41986
2014-11-13,-38.5454975
2014-11-14,-39.89174666666667
2014-11-15,-36.38465166666666
2014-11-16,-35.33837416666667
2014-11-17,-45.29172916666667
2014-11-18,-46.3567225
2014-11-19,-30.616991666666667
2014-11-20,-37.90170916666667
2014-11-21,-31.633817500000003
2014-11-22,-14.603704166666667
2014-11-23,-12.83011
2014-11-24,-23.966239166666668
2014-11-25,-33.003167499999996
2014-11-26,-34.347575
2014-11-27,-35.81590333333333
2014-11-28,-29.1548025
2014-11-29,-12.992813333333332
2014-11-30,-14.87464
2014-12-01,-36.661720833333334
2014-12-02,-34.05891416666667
2014-12-03,-29.445539166666666
2014-12-04,-27.765523333333334
2014-12-05,-21.704306666666668
2014-12-06,-26.6163375
2014-12-07,-29.158718333333336
2014-12-08,-23.945503333333335
2014-12-09,-29.110613333333333
2014-12-10,-31.048613333333332
2014-12-11,-32.96425416666667
2014-12-12,-25.050486666666668
2014-12-13,-17.407925833333334
2014-12-14,-12.99818
2014-12-15,-16.658660833333332
2014-12-16,-28.562849999999997
2014-12-17,-32.87965416666667
2014-12-18,-33.383604999999996
2014-12-19,-31.5412625
2014-12-20,-26.9503825
2014-12-21,-24.780674166666667
2014-12-22,-20.242784166666667
2014-12-23,-20.872564166666667
2014-12-24,-27.147753333333338
2014-12-25,-23.5479825
2014-12-26,-17.95669416666667
2014-12-27,-23.64793333333333
2014-12-28,-33.77815916666667
2014-12-29,-35.32534666666667
2014-12-30,-39.289475833333334
2014-12-31,-44.53569083333333
