,0
235,2.327936666666665
236,1.946416666666667
237,2.2906575000000013
238,5.079583333333336
239,2.761453333333335
240,6.004325833333334
241,2.5467366666666686
242,2.633006666666668
243,6.761537500000003
244,6.8740675
245,6.999479166666667
246,8.638652500000001
247,4.411670000000002
248,5.5312358333333345
249,2.8767991666666677
250,2.3483958333333317
251,4.9722675
252,2.099777500000001
253,5.190900000000002
254,2.4754991666666677
255,8.013800833333335
256,4.996582500000001
257,5.408149999999999
258,3.017580833333334
259,5.113339166666667
260,8.184295
261,5.804508333333334
262,1.8132775000000017
263,5.167700000000001
264,7.050065
265,8.234930833333335
266,3.964503333333335
267,3.549188333333334
268,2.215710833333333
269,1.1768908333333352
270,2.1207475000000016
271,3.331947500000002
272,0.8051674999999993
273,2.5975700000000006
274,4.325989166666669
275,7.664081666666668
276,7.913551666666666
277,10.026344166666668
278,9.422033333333333
279,9.317842500000001
280,7.4940233333333355
281,4.61471
282,4.274206666666667
283,5.7120775
284,2.893166666666668
285,3.969118333333333
286,2.999729166666666
287,1.4224058333333331
288,3.086129166666666
289,5.1786625
290,6.260904166666669
291,2.9725291666666656
292,3.042271666666668
293,2.2564100000000002
294,3.525294166666668
295,1.7491100000000006
